id,longitud,latitud,demanda
5885,-56.143276,-34.862415,221
5886,-56.14556,-34.86341,373
5887,-56.14563,-34.864693,200
5888,-56.147285,-34.864452,174
5889,-56.14792,-34.863644,83
5890,-56.14741,-34.863358,32
5891,-56.14748,-34.86298,215
5892,-56.14751,-34.862946,60
5893,-56.149044,-34.86261,230
5894,-56.149025,-34.862602,0
5895,-56.1486,-34.862423,0
5896,-56.148586,-34.86241,0
5897,-56.149178,-34.860863,185
5898,-56.147793,-34.86019,245
5899,-56.147434,-34.86071,0
5900,-56.147858,-34.86163,0
5901,-56.146492,-34.860764,0
5902,-56.143707,-34.85919,0
5903,-56.144485,-34.859737,0
5904,-56.145046,-34.86063,0
5905,-56.144474,-34.860588,205
5906,-56.143562,-34.860207,109
5907,-56.14311,-34.860043,220
5908,-56.142147,-34.86067,273
5909,-56.14366,-34.86132,0
5910,-56.14512,-34.861946,0
5911,-56.14513,-34.86195,0
5912,-56.146442,-34.862103,135
5913,-56.146458,-34.86208,218
5914,-56.1461,-34.861298,284
5915,-56.146164,-34.860073,0
5916,-56.14622,-34.860107,0
5917,-56.150757,-34.86052,0
5918,-56.15079,-34.86051,0
5919,-56.151207,-34.86147,0
5920,-56.151196,-34.86144,105
5921,-56.147938,-34.859737,0
5922,-56.147957,-34.859707,0
5923,-56.148293,-34.859276,233
5924,-56.15021,-34.859516,61
5925,-56.15025,-34.85951,0
5926,-56.1502,-34.857918,0
5927,-56.14951,-34.855564,30
5928,-56.149117,-34.854206,0
5929,-56.1488,-34.853146,0
5930,-56.14865,-34.852627,124
5931,-56.147053,-34.854607,67
5932,-56.147255,-34.85564,226
5933,-56.14662,-34.856216,101
5934,-56.14658,-34.856224,156
5935,-56.14553,-34.85533,68
5936,-56.145615,-34.85457,0
5937,-56.146187,-34.85442,0
5938,-56.146214,-34.854416,0
5939,-56.148216,-34.853954,0
5940,-56.147873,-34.852913,261
5941,-56.147438,-34.85197,0
5942,-56.14557,-34.852837,0
5943,-56.145588,-34.852867,147
5944,-56.144943,-34.85348,140
5945,-56.14442,-34.854145,118
5946,-56.14432,-34.85536,223
5947,-56.14426,-34.856422,0
5948,-56.145565,-34.856388,0
5949,-56.14877,-34.855415,288
5950,-56.149544,-34.856457,0
5951,-56.149025,-34.85686,66
5952,-56.14928,-34.857887,84
5953,-56.148888,-34.858284,0
5954,-56.1482,-34.857857,271
5955,-56.14815,-34.85785,42
5956,-56.147167,-34.858074,87
5957,-56.147102,-34.858128,135
5958,-56.145985,-34.85859,295
5959,-56.145115,-34.858505,329
5960,-56.144444,-34.858414,53
5961,-56.144077,-34.858105,0
5962,-56.14453,-34.857597,252
5963,-56.145958,-34.857628,79
5964,-56.14596,-34.85766,71
5965,-56.164455,-34.866467,45
5966,-56.165825,-34.86545,0
5967,-56.16648,-34.86493,0
5968,-56.167507,-34.86415,0
5969,-56.16795,-34.861984,102
5970,-56.167233,-34.861046,138
5971,-56.162518,-34.860237,0
5972,-56.16246,-34.860188,0
5973,-56.165142,-34.858494,73
5974,-56.162285,-34.85777,0
5975,-56.16092,-34.858536,0
5976,-56.15953,-34.859436,168
5977,-56.15952,-34.859447,0
5978,-56.15807,-34.860725,0
5979,-56.158035,-34.860756,220
5980,-56.156555,-34.86161,3
5981,-56.15652,-34.861626,0
5982,-56.156433,-34.86223,31
5983,-56.156788,-34.86252,80
5984,-56.157497,-34.86309,78
5985,-56.15756,-34.86312,123
5986,-56.158245,-34.863674,176
5987,-56.158443,-34.86383,56
5988,-56.159996,-34.86496,0
5989,-56.16003,-34.86498,88
5990,-56.160526,-34.865227,18
5991,-56.160572,-34.86525,28
5992,-56.161568,-34.865734,0
5993,-56.163124,-34.86633,106
5994,-56.164093,-34.864136,0
5995,-56.16499,-34.863796,326
5996,-56.166225,-34.86333,438
5997,-56.16785,-34.86274,0
5998,-56.167286,-34.861446,0
5999,-56.16628,-34.862022,217
6000,-56.164623,-34.862953,207
6001,-56.163097,-34.86383,107
6002,-56.162422,-34.864056,0
6003,-56.162384,-34.864033,107
6004,-56.16309,-34.86277,0
6005,-56.164,-34.862247,205
6006,-56.165405,-34.86146,69
6007,-56.16671,-34.86073,0
6008,-56.16592,-34.86033,75
6009,-56.164547,-34.86111,1
6010,-56.163017,-34.861973,468
6011,-56.16198,-34.862564,151
6012,-56.161274,-34.86295,0
6013,-56.161243,-34.86297,114
6014,-56.15929,-34.86201,220
6015,-56.15924,-34.86198,10
6016,-56.158947,-34.86178,65
6017,-56.160015,-34.854057,189
6018,-56.160297,-34.853485,204
6019,-56.158028,-34.853935,144
6020,-56.15808,-34.855858,171
6021,-56.15895,-34.85691,359
6022,-56.159557,-34.857628,0
6023,-56.16024,-34.858467,0
6024,-56.163067,-34.856342,0
6025,-56.16192,-34.856987,693
6026,-56.160313,-34.8579,0
6027,-56.16063,-34.856426,0
6028,-56.16248,-34.855408,0
6029,-56.162518,-34.85539,0
6030,-56.161995,-34.855087,0
6031,-56.161404,-34.855423,160
6032,-56.160316,-34.8552,415
6033,-56.160294,-34.85518,0
6034,-56.158577,-34.855045,0
6035,-56.156475,-34.854965,157
6036,-56.15671,-34.855515,0
6037,-56.15578,-34.85665,175
6038,-56.156296,-34.857548,364
6039,-56.156643,-34.85811,0
6040,-56.15719,-34.859024,0
6041,-56.15799,-34.86036,221
6042,-56.158314,-34.85841,0
6043,-56.157665,-34.8576,168
6044,-56.156616,-34.85633,0
6045,-56.153183,-34.857243,0
6046,-56.154793,-34.855648,140
6047,-56.155064,-34.856586,0
6048,-56.154617,-34.858078,279
6049,-56.155197,-34.85904,294
6050,-56.155937,-34.860245,128
6051,-56.156948,-34.860382,304
6052,-56.15617,-34.859123,175
6053,-56.1557,-34.85833,0
6054,-56.15492,-34.857056,191
6055,-56.15353,-34.85792,0
6056,-56.154255,-34.85911,159
6057,-56.15473,-34.8599,0
6058,-56.15558,-34.8613,0
6059,-56.15472,-34.861626,174
6060,-56.15404,-34.860546,135
6061,-56.15387,-34.860256,0
6062,-56.15298,-34.858845,120
6063,-56.152786,-34.85998,150
6064,-56.153385,-34.860977,85
6065,-56.15245,-34.85949,264
6066,-56.15169,-34.859673,0
6067,-56.151016,-34.85841,0
6068,-56.15222,-34.857944,278
6069,-56.151833,-34.86039,77
6070,-56.149216,-34.85292,148
6071,-56.151203,-34.852623,573
6072,-56.150986,-34.85211,0
6073,-56.15063,-34.851654,0
6074,-56.15019,-34.851097,277
6075,-56.14948,-34.85388,0
6076,-56.15057,-34.85478,0
6077,-56.15206,-34.854176,0
6078,-56.15189,-34.855385,0
6079,-56.151638,-34.85549,800
6080,-56.15023,-34.85646,0
6081,-56.150356,-34.856873,0
6082,-56.151493,-34.857086,0
6083,-56.152878,-34.85654,0
6084,-56.153122,-34.85564,141
6085,-56.15453,-34.855003,130
6086,-56.15278,-34.85454,0
6087,-56.15266,-34.853855,0
6088,-56.152157,-34.85244,0
6089,-56.15123,-34.851284,0
6090,-56.15021,-34.849964,0
6091,-56.15265,-34.848732,0
6092,-56.152878,-34.849007,148
6093,-56.15441,-34.85092,509
6094,-56.15512,-34.85185,0
6095,-56.155354,-34.85222,0
6096,-56.156147,-34.854187,271
6097,-56.15423,-34.8539,282
6098,-56.153957,-34.852844,0
6099,-56.153336,-34.85183,656
6100,-56.152805,-34.85115,0
6101,-56.15234,-34.850574,0
6102,-56.1515,-34.849503,221
6103,-56.15421,-34.84851,0
6104,-56.154408,-34.848743,44
6105,-56.15516,-34.8496,306
6106,-56.15518,-34.849625,0
6107,-56.155876,-34.85044,0
6108,-56.156418,-34.851288,106
6109,-56.157124,-34.852486,262
6110,-56.15782,-34.853634,132
6111,-56.15962,-34.852116,0
6112,-56.157948,-34.850746,64
6113,-56.15781,-34.851246,173
6114,-56.158237,-34.851757,116
6115,-56.1593,-34.853046,0
6116,-56.15981,-34.852905,85
6117,-56.157784,-34.84953,267
6118,-56.156918,-34.848667,0
6119,-56.15505,-34.84691,214
6120,-56.171688,-34.860935,0
6121,-56.17096,-34.86102,0
6122,-56.170193,-34.860943,112
6123,-56.170288,-34.860172,0
6124,-56.171314,-34.859936,144
6125,-56.17273,-34.85963,228
6126,-56.174385,-34.858864,67
6127,-56.17497,-34.858288,90
6128,-56.17353,-34.8586,121
6129,-56.172096,-34.85891,178
6130,-56.170452,-34.8593,118
6131,-56.169384,-34.85954,64
6132,-56.169434,-34.860287,124
6133,-56.168156,-34.860107,123
6134,-56.16783,-34.859867,0
6135,-56.167374,-34.859955,124
6136,-56.167145,-34.859024,118
6137,-56.168625,-34.858696,221
6138,-56.16931,-34.858532,0
6139,-56.169365,-34.858517,287
6140,-56.170757,-34.858215,156
6141,-56.171867,-34.857952,0
6142,-56.173683,-34.85757,181
6143,-56.17429,-34.857445,0
6144,-56.17507,-34.85727,0
6145,-56.174026,-34.85663,0
6146,-56.17296,-34.856857,229
6147,-56.171577,-34.857162,83
6148,-56.16953,-34.85762,0
6149,-56.16875,-34.8578,104
6150,-56.167393,-34.858093,0
6151,-56.166023,-34.8584,174
6152,-56.166363,-34.85918,17
6153,-56.16663,-34.85726,205
6154,-56.16743,-34.857086,0
6155,-56.16948,-34.856617,9
6156,-56.17055,-34.856384,77
6157,-56.172638,-34.85592,117
6158,-56.173546,-34.85571,0
6159,-56.17361,-34.855694,0
6160,-56.17312,-34.854954,138
6161,-56.17209,-34.85521,144
6162,-56.171432,-34.85536,0
6163,-56.169006,-34.855877,242
6164,-56.167645,-34.856167,225
6165,-56.166275,-34.85647,99
6166,-56.16462,-34.856827,0
6167,-56.16497,-34.85707,138
6168,-56.164616,-34.856026,85
6169,-56.165157,-34.855717,215
6170,-56.16645,-34.85543,0
6171,-56.16756,-34.85518,0
6172,-56.168976,-34.854874,138
6173,-56.17004,-34.854633,166
6174,-56.171375,-34.854336,168
6175,-56.172085,-34.85418,68
6176,-56.171875,-34.85338,0
6177,-56.17018,-34.85375,203
6178,-56.16907,-34.853996,192
6179,-56.16695,-34.854458,200
6180,-56.166065,-34.854652,227
6181,-56.164764,-34.85494,148
6182,-56.16368,-34.85518,210
6183,-56.164635,-34.853966,121
6184,-56.165417,-34.8538,89
6185,-56.16639,-34.853592,92
6186,-56.16708,-34.853428,0
6187,-56.16775,-34.853283,245
6188,-56.169174,-34.852962,98
6189,-56.170654,-34.85171,124
6190,-56.171295,-34.85259,0
6191,-56.16971,-34.85199,229
6192,-56.16811,-34.852337,0
6193,-56.167103,-34.852554,83
6194,-56.16589,-34.85211,119
6195,-56.165005,-34.853027,75
6196,-56.163948,-34.85325,100
6197,-56.162544,-34.853565,82
6198,-56.161823,-34.85372,0
6199,-56.16294,-34.85422,176
6200,-56.16247,-34.852833,166
6201,-56.16438,-34.852135,141
6202,-56.166378,-34.85172,152
6203,-56.167553,-34.851463,124
6204,-56.168354,-34.851295,250
6205,-56.169388,-34.851036,123
6206,-56.1707,-34.85075,0
6207,-56.17005,-34.84914,90
6208,-56.167416,-34.84969,96
6209,-56.166462,-34.849915,222
6210,-56.166416,-34.84993,0
6211,-56.164906,-34.850258,78
6212,-56.164093,-34.85044,356
6213,-56.162792,-34.850723,0
6214,-56.161316,-34.851025,96
6215,-56.16001,-34.851307,142
6216,-56.161087,-34.852894,135
6217,-56.16148,-34.851864,200
6218,-56.16283,-34.85158,216
6219,-56.1644,-34.851227,88
6220,-56.165447,-34.851006,104
6221,-56.16768,-34.85051,154
6222,-56.168617,-34.850296,131
6223,-56.16999,-34.84998,214
6224,-56.18147,-34.853287,0
6225,-56.18218,-34.852715,119
6226,-56.183033,-34.85202,159
6227,-56.184303,-34.85097,106
6228,-56.184948,-34.85044,85
6229,-56.18603,-34.849564,175
6230,-56.187355,-34.848244,274
6231,-56.185947,-34.84709,392
6232,-56.184536,-34.847076,0
6233,-56.183342,-34.848183,0
6234,-56.18201,-34.849136,421
6235,-56.180786,-34.849976,200
6236,-56.18017,-34.850384,184
6237,-56.180252,-34.851425,162
6238,-56.180946,-34.852146,229
6239,-56.18097,-34.85213,0
6240,-56.1821,-34.851215,0
6241,-56.183556,-34.85002,181
6242,-56.18478,-34.849014,210
6243,-56.185772,-34.848198,0
6244,-56.186665,-34.847458,0
6245,-56.185665,-34.845383,516
6246,-56.183533,-34.845093,0
6247,-56.18353,-34.84509,0
6248,-56.183517,-34.84355,0
6249,-56.18354,-34.843544,0
6250,-56.184772,-34.8439,130
6251,-56.182552,-34.847065,354
6252,-56.181633,-34.847748,131
6253,-56.180676,-34.848495,0
6254,-56.179996,-34.849014,0
6255,-56.178864,-34.849854,0
6256,-56.178715,-34.852184,357
6257,-56.17786,-34.851048,200
6258,-56.178123,-34.8497,187
6259,-56.177353,-34.84906,0
6260,-56.176853,-34.848644,136
6261,-56.175697,-34.84791,208
6262,-56.17436,-34.84685,0
6263,-56.174187,-34.84519,110
6264,-56.173584,-34.84419,170
6265,-56.171886,-34.843967,111
6266,-56.170837,-34.84421,164
6267,-56.16973,-34.84499,154
6268,-56.169823,-34.84577,57
6269,-56.169994,-34.847107,0
6270,-56.170116,-34.84798,0
6271,-56.170723,-34.850136,101
6272,-56.171165,-34.851486,114
6273,-56.172165,-34.85308,10
6274,-56.17383,-34.855583,112
6275,-56.17495,-34.856632,297
6276,-56.176434,-34.8573,0
6277,-56.17726,-34.856644,0
6278,-56.17691,-34.856045,180
6279,-56.17594,-34.855213,36
6280,-56.17553,-34.855267,93
6281,-56.174316,-34.854862,0
6282,-56.172894,-34.853733,115
6283,-56.17235,-34.852192,0
6284,-56.172344,-34.85217,0
6285,-56.172157,-34.85154,0
6286,-56.17178,-34.85041,94
6287,-56.17139,-34.849243,162
6288,-56.171066,-34.848175,298
6289,-56.170906,-34.84777,0
6290,-56.170666,-34.846962,344
6291,-56.17041,-34.846207,0
6292,-56.171127,-34.845123,0
6293,-56.171513,-34.845642,248
6294,-56.172092,-34.847446,0
6295,-56.172413,-34.848454,0
6296,-56.172733,-34.84943,0
6297,-56.173145,-34.850708,121
6298,-56.173367,-34.851418,214
6299,-56.173794,-34.852715,224
6300,-56.174095,-34.853672,176
6301,-56.176117,-34.85666,256
6302,-56.175262,-34.854168,229
6303,-56.175,-34.853436,0
6304,-56.17474,-34.85257,113
6305,-56.174442,-34.851704,0
6306,-56.174953,-34.85075,172
6307,-56.175087,-34.850197,0
6308,-56.174686,-34.848953,0
6309,-56.173683,-34.84836,71
6310,-56.173073,-34.8474,219
6311,-56.17281,-34.84664,232
6312,-56.172947,-34.84583,0
6313,-56.173447,-34.845078,119
6314,-56.17279,-34.844643,0
6315,-56.172344,-34.844788,0
6316,-56.174,-34.846405,219
6317,-56.174423,-34.847664,249
6318,-56.17563,-34.851467,0
6319,-56.176098,-34.852898,282
6320,-56.176258,-34.853428,167
6321,-56.176914,-34.85457,0
6322,-56.17827,-34.855717,163
6323,-56.178288,-34.855736,0
6324,-56.179474,-34.854874,0
6325,-56.179726,-34.853573,211
6326,-56.178596,-34.853737,0
6327,-56.17793,-34.85275,0
6328,-56.177586,-34.85182,151
6329,-56.177063,-34.850662,153
6330,-56.176735,-34.849953,183
6331,-56.1763,-34.848953,241
6332,-56.154385,-34.844875,0
6333,-56.154964,-34.844704,241
6334,-56.15586,-34.844074,0
6335,-56.157455,-34.842953,0
6336,-56.158073,-34.842518,0
6337,-56.15899,-34.841854,243
6338,-56.15997,-34.841194,0
6339,-56.16114,-34.840366,100
6340,-56.162216,-34.839626,0
6341,-56.163578,-34.839245,0
6342,-56.163895,-34.840477,0
6343,-56.16406,-34.841156,145
6344,-56.16339,-34.841022,0
6345,-56.16256,-34.840218,205
6346,-56.162716,-34.841557,245
6347,-56.163578,-34.842377,0
6348,-56.16414,-34.843327,0
6349,-56.16141,-34.843395,0
6350,-56.160133,-34.842533,0
6351,-56.158783,-34.843365,75
6352,-56.157646,-34.84404,189
6353,-56.156376,-34.844826,0
6354,-56.157013,-34.84562,0
6355,-56.156982,-34.845592,58
6356,-56.15757,-34.844692,202
6357,-56.158684,-34.843956,0
6358,-56.161167,-34.84271,83
6359,-56.160408,-34.843132,339
6360,-56.159584,-34.843845,0
6361,-56.15853,-34.84504,409
6362,-56.157513,-34.845913,0
6363,-56.160103,-34.84435,0
6364,-56.162083,-34.84388,0
6365,-56.163143,-34.84362,232
6366,-56.16459,-34.84434,0
6367,-56.164543,-34.844345,25
6368,-56.163147,-34.844704,393
6369,-56.160557,-34.845387,192
6370,-56.160183,-34.845467,0
6371,-56.159046,-34.84587,0
6372,-56.15743,-34.846794,20
6373,-56.156822,-34.84716,133
6374,-56.15681,-34.8478,0
6375,-56.15725,-34.84832,0
6376,-56.160114,-34.850246,468
6377,-56.16017,-34.850235,112
6378,-56.16104,-34.850044,0
6379,-56.161087,-34.85003,80
6380,-56.162094,-34.84982,0
6381,-56.162136,-34.84981,150
6382,-56.16332,-34.848938,211
6383,-56.16177,-34.84853,0
6384,-56.161648,-34.84856,223
6385,-56.160694,-34.84934,239
6386,-56.160786,-34.84938,56
6387,-56.16305,-34.848103,186
6388,-56.16271,-34.84705,90
6389,-56.16147,-34.84673,163
6390,-56.16171,-34.84729,37
6391,-56.16227,-34.848763,90
6392,-56.162586,-34.84953,0
6393,-56.164597,-34.84917,46
6394,-56.164215,-34.84799,70
6395,-56.163925,-34.847107,142
6396,-56.16391,-34.84708,97
6397,-56.16254,-34.84593,0
6398,-56.162575,-34.84592,68
6399,-56.16351,-34.845627,166
6400,-56.163536,-34.845615,125
6401,-56.1648,-34.84523,108
6402,-56.16533,-34.846573,127
6403,-56.165592,-34.847633,40
6404,-56.166008,-34.84894,0
6405,-56.16788,-34.84856,0
6406,-56.168972,-34.84833,87
6407,-56.173077,-34.843384,0
6408,-56.17259,-34.842743,230
6409,-56.171326,-34.84302,274
6410,-56.168324,-34.843594,0
6411,-56.168293,-34.843597,0
6412,-56.168266,-34.843605,0
6413,-56.167408,-34.843773,354
6414,-56.16538,-34.843903,71
6415,-56.165234,-34.84339,148
6416,-56.16549,-34.842136,178
6417,-56.164932,-34.841915,80
6418,-56.163895,-34.83996,0
6419,-56.165485,-34.840843,23
6420,-56.16692,-34.841557,0
6421,-56.16695,-34.841507,0
6422,-56.166992,-34.841442,76
6423,-56.168873,-34.842052,144
6424,-56.170147,-34.84207,151
6425,-56.171204,-34.841843,0
6426,-56.17166,-34.84107,121
6427,-56.170147,-34.84136,226
6428,-56.168434,-34.840908,96
6429,-56.16449,-34.8435,0
6430,-56.164486,-34.838963,685
6431,-56.166664,-34.84001,215
6432,-56.167774,-34.83895,235
6433,-56.168236,-34.836845,58
6434,-56.16824,-34.83679,53
6435,-56.168243,-34.836723,32
6436,-56.168266,-34.836227,396
6437,-56.145073,-34.833035,156
6438,-56.146713,-34.83354,27
6439,-56.14632,-34.834064,132
6440,-56.147312,-34.834953,194
6441,-56.14821,-34.833633,0
6442,-56.14904,-34.83341,0
6443,-56.149086,-34.833416,0
6444,-56.149338,-34.833443,299
6445,-56.149582,-34.834118,0
6446,-56.14873,-34.835384,230
6447,-56.14785,-34.836628,0
6448,-56.14783,-34.83668,0
6449,-56.149143,-34.837303,0
6450,-56.149597,-34.83662,124
6451,-56.15005,-34.836006,298
6452,-56.150883,-34.834835,0
6453,-56.15229,-34.8338,0
6454,-56.15367,-34.833958,205
6455,-56.15402,-34.834,0
6456,-56.153107,-34.835655,876
6457,-56.15123,-34.836697,145
6458,-56.150333,-34.837177,122
6459,-56.149246,-34.838493,86
6460,-56.15007,-34.839573,73
6461,-56.15141,-34.838833,125
6462,-56.15287,-34.83802,164
6463,-56.15369,-34.837566,123
6464,-56.156116,-34.836227,148
6465,-56.156155,-34.8362,0
6466,-56.156197,-34.83618,174
6467,-56.157932,-34.835182,637
6468,-56.15855,-34.83482,260
6469,-56.15635,-34.835106,220
6470,-56.155468,-34.83561,659
6471,-56.15274,-34.83705,0
6472,-56.150444,-34.83832,0
6473,-56.15172,-34.841496,111
6474,-56.152443,-34.841095,54
6475,-56.15386,-34.840313,0
6476,-56.154446,-34.83998,124
6477,-56.15541,-34.839436,255
6478,-56.153522,-34.83933,129
6479,-56.15223,-34.84005,238
6480,-56.15277,-34.838737,123
6481,-56.15329,-34.838802,71
6482,-56.15423,-34.838566,181
6483,-56.155117,-34.838066,95
6484,-56.15561,-34.838306,268
6485,-56.15635,-34.84023,391
6486,-56.155193,-34.840874,0
6487,-56.15382,-34.84162,0
6488,-56.15379,-34.84164,0
6489,-56.153755,-34.84166,126
6490,-56.15354,-34.843414,130
6491,-56.154076,-34.843033,0
6492,-56.15531,-34.84216,530
6493,-56.156403,-34.841408,0
6494,-56.157806,-34.840424,0
6495,-56.15875,-34.839756,272
6496,-56.159626,-34.83911,160
6497,-56.160366,-34.8386,290
6498,-56.161358,-34.837914,101
6499,-56.16146,-34.837837,29
6500,-56.16228,-34.83726,303
6501,-56.162346,-34.836205,0
6502,-56.162346,-34.836178,0
6503,-56.1624,-34.83529,0
6504,-56.161358,-34.836185,443
6505,-56.161434,-34.83619,110
6506,-56.16208,-34.838757,367
6507,-56.1606,-34.839787,157
6508,-56.15955,-34.840538,107
6509,-56.158386,-34.841343,459
6510,-56.15723,-34.84216,0
6511,-56.15641,-34.84275,233
6512,-56.15478,-34.843876,0
6513,-56.154423,-34.844135,80
6514,-56.163258,-34.83496,539
6515,-56.1638,-34.835003,9
6516,-56.170322,-34.836025,249
6517,-56.170334,-34.83597,0
6518,-56.17034,-34.83592,0
6519,-56.170357,-34.83587,831
6520,-56.16642,-34.835365,571
6521,-56.16388,-34.835106,589
6522,-56.16386,-34.835102,0
6523,-56.161613,-34.834846,119
6524,-56.161003,-34.83478,55
6525,-56.159443,-34.83414,83
6526,-56.159554,-34.83335,492
6527,-56.159718,-34.832413,0
6528,-56.160934,-34.832085,240
6529,-56.160954,-34.83209,0
6530,-56.161423,-34.832123,86
6531,-56.165054,-34.832497,225
6532,-56.16506,-34.832478,135
6533,-56.16486,-34.83085,665
6534,-56.16454,-34.830772,67
6535,-56.163864,-34.830624,475
6536,-56.16339,-34.830505,87
6537,-56.16287,-34.83039,80
6538,-56.16283,-34.830383,41
6539,-56.162083,-34.83108,340
6540,-56.161903,-34.83209,108
6541,-56.16344,-34.832306,279
6542,-56.16584,-34.832615,617
6543,-56.168713,-34.83283,43
6544,-56.16907,-34.83286,616
6545,-56.17,-34.832516,0
6546,-56.17068,-34.83208,0
6547,-56.17141,-34.83222,202
6548,-56.17267,-34.831573,0
6549,-56.172672,-34.831547,172
6550,-56.17043,-34.831245,0
6551,-56.16886,-34.831135,177
6552,-56.168827,-34.831135,54
6553,-56.168194,-34.831078,0
6554,-56.168163,-34.83108,96
6555,-56.167953,-34.830162,150
